date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:56:25	6986/6986	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1b4a%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/visaelectron.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/visaelectron.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:26	3145/3145	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-c49%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/facturatie.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/facturatie.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:26	1904/1904	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-770%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/edenred.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/edenred.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:26	462/462	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1ce%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/eurosymbolblack.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/eurosymbolblack.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:26	4163/4163	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1043%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sodexo.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sodexo.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:27	6402/6402	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1902%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/mobilepay.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/mobilepay.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:27	3490/3490	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-da2%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/twint.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/twint.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:27	1470/1470	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-5be%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/vpay.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/vpay.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:27	1698/1698	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-6a2%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/vipps.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/vipps.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:30	222576/222576	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226798f8e4-36570%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/6.323	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/6.323	(from https://www.evgeniadima-psychotherapy.gr/assets/css/icons/discover.svg)
